code,description,last_updated
1508000,Intracerebral hemorrhage,2024-10-01
1508000,Intracerebral hemorrhage,2024-10-01
1508000,"Intracerebral hemorrhage, NOS",2024-10-01
1508000,Rupture of blood vessel in brain,2024-10-01
1508000,Rupture of blood vessel in brain,2024-10-01
1508000,Intracerebral hematoma,2024-10-01
1508000,Intracerebral hematoma,2024-10-01
1509008,Biomphalaria heliophila,2024-10-01
1509008,Biomphalaria heliophila,2024-10-01
1510003,Triodontophorus tenuicollis,2024-10-01
1511004,Ejaculatory duct,2024-10-01
1511004,Ejaculatory duct,2024-10-01
1512006,Congenital stricture of bile duct,2024-10-01
1512006,Congenital stricture of bile duct,2024-10-01
1513001,Melanotic neuroectodermal tumor,2024-10-01
1513001,Melanotic neuroectodermal tumor,2024-10-01
1513001,Retinal anlage tumor,2024-10-01
1513001,Retinal anlage tumor,2024-10-01
1513001,Melanoameloblastoma,2024-10-01
1513001,Melanoameloblastoma,2024-10-01
1513001,Melanotic progonoma,2024-10-01
1513001,Melanotic progonoma,2024-10-01
1514007,Bedlington terrier,2024-10-01
1515008,Gorham's disease,2024-10-01
1515008,Massive osteolysis,2024-10-01
1515008,Massive osteolysis,2024-10-01
1515008,Phantom bone disease,2024-10-01
1515008,Phantom bone disease,2024-10-01
1516009,Frontomental diameter of head,2024-10-01
1516009,Frontomental diameter of head,2024-10-01
1517000,HLA-B21 antigen,2024-10-01
1518005,Splenitis,2024-10-01
1518005,Splenitis,2024-10-01
1519002,Congenital phlebectasia,2024-10-01
1519002,Congenital phlebectasia,2024-10-01
1519002,Congenital varix,2024-10-01
1519002,Congenital varix,2024-10-01
1520008,Composite,2024-10-01
1520008,Composite,2024-10-01
1521007,Blister of buttock without infection,2024-10-01
1521007,Blister of buttock without infection,2024-10-01
1522000,Plaque,2024-10-01
1522000,Plaque,2024-10-01
1522000,"Plaque, NOS",2024-10-01
1522000,"Patch, NOS",2024-10-01
1522000,Patch,2024-10-01
1522000,Patch,2024-10-01
1523005,Clinical stage IV B,2024-10-01
1524004,Megakaryocytic maturation,2024-10-01
1524004,Megakaryocytic maturation,2024-10-01
1524004,"Megakaryocytic maturation, NOS",2024-10-01
1524004,"Thrombopoiesis, NOS",2024-10-01
1525003,Blister of foot without infection,2024-10-01
1525003,Blister of foot without infection,2024-10-01
1526002,Free-standing breast clinic,2024-10-01
1526002,Free-standing breast clinic,2024-10-01
1527006,Lamina of fourth thoracic vertebra,2024-10-01
1527006,Lamina of fourth thoracic vertebra,2024-10-01
1528001,Folinic acid,2024-10-01
1528001,Folinic acid,2024-10-01
1528001,Folinic acid,2024-10-01
1528001,Citrovorum factor,2024-10-01
1528001,Citrovorum factor,2024-10-01
1529009,Aspiration of soft tissue,2024-10-01
1529009,Aspiration of soft tissue,2024-10-01
1529009,"Aspiration of soft tissue, NOS",2024-10-01
1530004,6-Carboxyhexanoate-CoA ligase,2024-10-01
1530004,6-Carboxyhexanoate-CoA ligase,2024-10-01
1530004,6-Carboxyhexanoyl-CoA synthetase,2024-10-01
1530004,6-Carboxyhexanoyl-CoA synthetase,2024-10-01
1531000,Poisoning by nitrofuran derivatives,2024-10-01
1531000,Poisoning by nitrofuran derivatives,2024-10-01
1532007,Viral pharyngitis,2024-10-01
1532007,Viral pharyngitis,2024-10-01
1532007,"Viral pharyngitis, NOS",2024-10-01
1533002,Ureteroplication,2024-10-01
1533002,Ureteroplication,2024-10-01
1533002,Plication of ureter,2024-10-01
1533002,Plication of ureter,2024-10-01
1534008,Palsy of conjugate gaze,2024-10-01
1534008,Palsy of conjugate gaze,2024-10-01
1535009,Nitrogen fluoride,2024-10-01
1535009,Nitrogen fluoride,2024-10-01
1535009,Nitrogen trifluoride,2024-10-01
1535009,Nitrogen trifluoride,2024-10-01
1536005,Pargyline hydrochloride,2024-10-01
1536005,Pargyline hydrochloride,2024-10-01
1537001,Intervertebral disc of eleventh thoracic vertebra,2024-10-01
1537001,Intervertebral disc of eleventh thoracic vertebra,2024-10-01
1537001,"Intervertebral disc, T11-T12",2024-10-01
1538006,Central nervous system malformation in fetus affecting obstetrical care,2024-10-01
1538006,Central nervous system malformation in fetus affecting obstetrical care,2024-10-01
1539003,Acquired trigger finger,2024-10-01
1539003,Acquired trigger finger,2024-10-01
1540001,Tellurium radioisotope,2024-10-01
1540001,Tellurium radioisotope,2024-10-01
1540001,"Tellurium radioisotope, NOS",2024-10-01
1541002,Coccygeal plexus,2024-10-01
1541002,Coccygeal plexus,2024-10-01
1542009,Omphalocele with obstruction,2024-10-01
1542009,Omphalocele with obstruction,2024-10-01
1542009,Incarcerated omphalocele,2024-10-01
1542009,Incarcerated omphalocele,2024-10-01
1542009,Irreducible omphalocele,2024-10-01
1542009,Irreducible omphalocele,2024-10-01
1542009,Strangulated omphalocele,2024-10-01
1542009,Strangulated omphalocele,2024-10-01
1543004,Ascarops,2024-10-01
1543004,"Ascarops, NOS",2024-10-01
1543004,"Arduenna, NOS",2024-10-01
1543004,Arduenna,2024-10-01
1544005,Open dislocation of knee,2024-10-01
1544005,Open dislocation of knee,2024-10-01
1544005,"Open dislocation of knee, NOS",2024-10-01
1545006,Uridine phosphorylase,2024-10-01
1545006,Uridine phosphorylase,2024-10-01
1545006,Pyrimidine phosphorylase (uridine),2024-10-01
1545006,Pyrimidine phosphorylase (uridine),2024-10-01
1546007,Tatumella ptyseos,2024-10-01
1547003,Old World vulture,2024-10-01
1547003,"Old World vulture, NOS",2024-10-01
1548008,Tree tapper (except rubber),2024-10-01
1548008,Tree tapper (except rubber),2024-10-01
1549000,Little grebe,2024-10-01
1549000,Little grebe,2024-10-01
1550000,Amikacin measurement,2024-10-01
1550000,Amikacin measurement,2024-10-01
1551001,Osteomyelitis of thigh,2024-10-01
1551001,Osteomyelitis of thigh,2024-10-01
1552008,Saluretic drug,2024-10-01
1552008,Saluretic drug,2024-10-01
1552008,Saluretic drug,2024-10-01
1552008,"Saluretic drug, NOS",2024-10-01
1553003,Influenzavirus B,2024-10-01
1554009,"Other acquired lordosis, NEC",2024-10-01
1554009,"Other acquired lordosis, NEC",2024-10-01
1555005,Brief group psychotherapy,2024-10-01
1555005,Brief group psychotherapy,2024-10-01
1556006,Clark melanoma level 4,2024-10-01
1557002,Talc,2024-10-01
1557002,Talc,2024-10-01
1557002,Talcum,2024-10-01
1557002,Talcum,2024-10-01
1557002,Talcum powder,2024-10-01
1557002,Talcum powder,2024-10-01
1557002,Native hydrous magnesium silicate,2024-10-01
1557002,Native hydrous magnesium silicate,2024-10-01
1558007,"Cloth weaver (machine, except Jacquard loom)",2024-10-01
1559004,IL-2 assay,2024-10-01
1560009,Monitoring procedure by nursing staff,2024-10-01
1560009,Monitoring procedure by nursing staff,2024-10-01
1560009,"Monitoring procedure by nursing staff, NOS",2024-10-01
1561008,Swollen sarcoplasmic reticulum,2024-10-01
1561008,Swollen sarcoplasmic reticulum,2024-10-01
1562001,Nucleus pulposus of intervertebral disc of third lumbar vertebra,2024-10-01
1562001,Nucleus pulposus of intervertebral disc of third lumbar vertebra,2024-10-01
1562001,"Nucleus pulposus, L3-L4",2024-10-01
1563006,Protein S deficiency disease,2024-10-01
1564000,Megalocottus platycephalus,2024-10-01
1564000,Megalocottus platycephalus,2024-10-01
1564000,Belligerent sculpin,2024-10-01
1564000,Belligerent sculpin,2024-10-01
1565004,Blood group antibody Buckalew,2024-10-01
1566003,Vibrio gazogenes,2024-10-01
1566003,Vibrio gazogenes,2024-10-01
1567007,"Chronic gastric ulcer without hemorrhage, without perforation AND without obstruction",2024-10-01
1567007,Chronic gastric ulcer without hemorrhage or perforation and without obstruction,2024-10-01
1568002,Skin of wrist and hand,2024-10-01
1568002,Skin of wrist and hand,2024-10-01
1568002,Skin of wrist and hand,2024-10-01
1569005,Nail of third toe,2024-10-01
1569005,Nail of third toe,2024-10-01
1570006,Skin of palmar area of hand and finger,2024-10-01
1570006,Skin of palmar area of hand and finger,2024-10-01
1570006,"Skin of palmar area of hand and finger, NOS",2024-10-01
1571005,Retired procedure,2024-10-01
1571005,Retired procedure,2024-10-01
1572003,Retired procedure,2024-10-01
1572003,Retired procedure,2024-10-01
1573008,Human rhinovirus 9,2024-10-01
1573008,Human rhinovirus 9,2024-10-01
1574002,Salmonella santiago,2024-10-01
1574002,Salmonella santiago,2024-10-01
1574002,Salmonella santiago,2024-10-01
1575001,Maltose tetrapalmitate,2024-10-01
1575001,Maltose tetrapalmitate,2024-10-01
1575001,MTP,2024-10-01
1576000,Repair of uteroenteric fistula,2024-10-01
1576000,Repair of uteroenteric fistula,2024-10-01
1576000,Repair of enterouterine fistula,2024-10-01
1576000,Repair of enterouterine fistula,2024-10-01
1576000,Repair of uterointestinal fistula,2024-10-01
1576000,Repair of uterointestinal fistula,2024-10-01
1577009,"Implantation of cardiac single-chamber device replacement, rate-responsive",2024-10-01
1577009,"Implantation of cardiac single-chamber device replacement, rate-responsive",2024-10-01
1577009,"Insertion of cardiac pacemaker, single-chamber device replacement, rate-responsive",2024-10-01
1577009,"Insertion of cardiac pacemaker, single-chamber device replacement, rate-responsive",2024-10-01
1578004,Reconstruction of ossicles with stapedectomy,2024-10-01
1578004,Reconstruction of ossicles with stapedectomy,2024-10-01
1579007,Surgical drill,2024-10-01
1579007,Surgical drill,2024-10-01
1579007,Orthopedic drill,2024-10-01
1579007,Orthopedic drill,2024-10-01
1580005,Ventral lateral nucleus of thalamus,2024-10-01
1580005,Ventral lateral nucleus of thalamus,2024-10-01
1581009,Ileal arteries,2024-10-01
1581009,Ileal arteries,2024-10-01
1582002,Zygomycete,2024-10-01
1582002,"Zygomycete, NOS",2024-10-01
1582002,Phycomycete (obs.),2024-10-01
1582002,Phycomycete (obs.),2024-10-01
1582002,Phycomycete (obs.),2024-10-01
1583007,Tractotomy of mesencephalon,2024-10-01
1583007,Tractotomy of mesencephalon,2024-10-01
1584001,Symphysis,2024-10-01
1584001,Symphysis,2024-10-01
1584001,"Symphysis, NOS",2024-10-01
1584001,Fibrocartilaginous joint,2024-10-01
1585000,Lengthening of gastrocnemius muscle,2024-10-01
1585000,Lengthening of gastrocnemius muscle,2024-10-01
1585000,Vulpius operation,2024-10-01
1585000,Vulpius operation,2024-10-01
1586004,Subependymal giant cell astrocytoma,2024-10-01
1586004,Subependymal giant cell astrocytoma,2024-10-01
126068008,Benzene derivative hydrocarbon,2024-10-01
126068008,Benzene derivative hydrocarbon,2024-10-01
126069000,Hexestrol,2024-10-01
126069000,Hexestrol,2024-10-01
126070004,Propylene glycol diacetate,2024-10-01
126070004,Propylene glycol diacetate,2024-10-01
126071000,Ergonovine,2024-10-01
126071000,Ergonovine,2024-10-01
126072007,Ergonovine maleate,2024-10-01
126072007,Ergonovine maleate,2024-10-01
1587008,Indian darter,2024-10-01
1587008,Indian darter,2024-10-01
1588003,Heterosexual precocious puberty,2024-10-01
1588003,Heterosexual precocious puberty,2024-10-01
1588003,Heterosexual precocity,2024-10-01
1588003,Heterosexual precocity,2024-10-01
1588003,Cross-sexing precocious puberty,2024-10-01
1588003,Cross-sexing precocious puberty,2024-10-01
1589006,Closure of ileorectal fistula,2024-10-01
1589006,Closure of ileorectal fistula,2024-10-01
1590002,Solanum tuberosum,2024-10-01
1590002,Potato,2024-10-01
1590002,Potato,2024-10-01
1590002,Irish potato,2024-10-01
1591003,Clinical psychiatric mental status determination,2024-10-01
1591003,Clinical psychiatric mental status determination,2024-10-01
1591003,Assessment of mental status by psychiatrist,2024-10-01
1591003,Assessment of mental status by psychiatrist,2024-10-01
1592005,Failed attempted abortion with uremia,2024-10-01
1592005,Failed attempted abortion with uremia,2024-10-01
1593000,Infantile hemiplegia,2024-10-01
1593000,Infantile hemiplegia,2024-10-01
1593000,Postnatal infantile hemiplegia,2024-10-01
1593000,Postnatal infantile hemiplegia,2024-10-01
1594006,Azatadine,2024-10-01
1594006,Azatadine,2024-10-01
1594006,Azatadine,2024-10-01
1594006,Azatadine,2024-10-01
1595007,Gnat,2024-10-01
1595007,Gnat,2024-10-01
1595007,"Gnat, NOS",2024-10-01
1596008,Anesthesia for total elbow replacement,2024-10-01
1596008,Anesthesia for total elbow replacement,2024-10-01
1597004,Skeletal X-ray of ankle and foot,2024-10-01
1599001,Jacquard design copyist,2024-10-01
1599001,Jacquard design copyist,2024-10-01
1600003,Splenius capitis muscle,2024-10-01
1600003,Splenius capitis muscle,2024-10-01
1601004,Cigarette maker (machine),2024-10-01
1601004,Cigarette maker (machine),2024-10-01
1602006,Social service interview with planning,2024-10-01
1602006,Social service interview with planning,2024-10-01
1602006,Social service interview of planning,2024-10-01
1603001,Cobalt isotope,2024-10-01
1603001,Cobalt isotope,2024-10-01
111229007,"Other disorder of joint, NOS",2024-10-01
1604007,Pasteurella haemolytica - multocida - salmonella typhimurium bacterin,2024-10-01
1604007,Pasteurella haemolytica - multocida - salmonella typhimurium bacterin,2024-10-01
1604007,Pasteurella haemolytica - multocida - salmonella typhimurium bacterin,2024-10-01
1604007,Pasteurella haemolytica - multocida - salmonella typhimurium bacterin,2024-10-01
1605008,Histioblast,2024-10-01
1605008,Histioblast,2024-10-01
1605008,Histoblast,2024-10-01
1605008,Histoblast,2024-10-01
1606009,Infection by Macracanthorhynchus hirudinaceus,2024-10-01
1607000,Homoserine kinase,2024-10-01
1607000,Homoserine kinase,2024-10-01
1608005,Increased capillary permeability,2024-10-01
1608005,Increased capillary permeability,2024-10-01
1609002,N-octyl isosafrole sulfoxide,2024-10-01
1610007,Otoconia,2024-10-01
1610007,Otoconia,2024-10-01
1610007,Otoliths,2024-10-01
1610007,Otoliths,2024-10-01
1611006,Paramammary lymph node,2024-10-01
1611006,Paramammary lymph node,2024-10-01
1612004,Acne rosacea,2024-10-01
1612004,Acne rosacea,2024-10-01
1612004,Rosacea,2024-10-01
1612004,Rosacea,2024-10-01
1612004,Acne erythematosa,2024-10-01
1612004,Acne erythematosa,2024-10-01
1613009,Dexbrompheniramine maleate,2024-10-01
1613009,Dexbrompheniramine maleate,2024-10-01
1614003,"Bilateral repair of inguinal hernia, direct",2024-10-01
1614003,"Bilateral repair of inguinal hernia, direct",2024-10-01
1614003,"Bilateral repair of inguinal hernia, direct",2024-10-01
1615002,"Reline upper partial denture, chairside",2024-10-01
1615002,"Reline upper partial denture, chairside",2024-10-01
1615002,"Reline upper partial denture, chairside",2024-10-01
1616001,"Galactosylceramide beta-galactosidase measurement, leukocytes",2024-10-01
1616001,"Galactosylceramide beta-galactosidase measurement, leukocytes",2024-10-01
1617005,Intrinsic larynx,2024-10-01
1617005,Intrinsic larynx,2024-10-01
1617005,"Intrinsic larynx, NOS",2024-10-01
1618000,Notropis mekistocholas,2024-10-01
1618000,Cape Fear shiner,2024-10-01
1619008,Retired procedure,2024-10-01
1619008,Retired procedure,2024-10-01
1620002,Metaphase nucleus,2024-10-01
1620002,Metaphase nucleus,2024-10-01
1621003,"Salmonella IV 45:z4,z23:--",2024-10-01
1621003,"Salmonella IV 45:z4,z23:--",2024-10-01
1621003,"Salmonella IV 45:z4,z23:--",2024-10-01
1622005,Retired procedure,2024-10-01
1622005,Retired procedure,2024-10-01
1623000,Myxopapillary ependymoma,2024-10-01
1623000,Myxopapillary ependymoma,2024-10-01
1624006,Diamond-backed water snake,2024-10-01
1624006,Diamond-backed water snake,2024-10-01
1625007,Nematobibothroides,2024-10-01
1625007,"Nematobibothroides, NOS",2024-10-01
1626008,Third thoracic vertebra,2024-10-01
1626008,Third thoracic vertebra,2024-10-01
1626008,Third dorsal vertebra,2024-10-01
1626008,Third dorsal vertebra,2024-10-01
1627004,Medial collateral ligament of knee joint,2024-10-01
1627004,Medial collateral ligament of knee joint,2024-10-01
1628009,"Pharyngeal flap operation, cleft palate repair",2024-10-01
1628009,"Pharyngeal flap operation, cleft palate repair",2024-10-01
126073002,Veratrum alkaloid,2024-10-01
126074008,Methylergonovine,2024-10-01
126074008,Methylergonovine,2024-10-01
126075009,Methylergonovine maleate,2024-10-01
126075009,Methylergonovine maleate,2024-10-01
126076005,Fish liver oil,2024-10-01
126076005,Fish liver oil,2024-10-01
126077001,Burbot liver oil,2024-10-01
126077001,Burbot liver oil,2024-10-01
1628009,Pharyngorrhaphy for cleft palate,2024-10-01
1628009,Graft of palate for cleft palate repair,2024-10-01
1628009,Palatopharyngoplasty,2024-10-01
1628009,Pharyngoplasty for cleft palate,2024-10-01
1629001,Arum frog,2024-10-01
1629001,Arum frog,2024-10-01
1629001,"Arum frog, NOS",2024-10-01
1630006,Supraorbital vein,2024-10-01
1630006,Supraorbital vein,2024-10-01
1631005,Foregut,2024-10-01
1631005,Foregut,2024-10-01
1632003,Gyrfalcon,2024-10-01
1632003,Gyrfalcon,2024-10-01
1633008,Chromodina,2024-10-01
1633008,"Chromodina, NOS",2024-10-01
1634002,Blood group antigen Ven,2024-10-01
1635001,Lungless salamander,2024-10-01
1635001,"Lungless salamander, NOS",2024-10-01
1636000,Injection of sclerosing agent in varicose vein,2024-10-01
1636000,Injection of sclerosing agent in varicose vein,2024-10-01
1636000,Injection of varicose vein with sclerosing agent,2024-10-01
1636000,Injection of varicose vein with sclerosing agent,2024-10-01
1637009,General manager,2024-10-01
1637009,General manager,2024-10-01
1638004,Cineplasty or cineplastic prosthesis of extremity,2024-10-01
1639007,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,2024-10-01
1639007,"Abnormality of organs and soft tissues of pelvis affecting pregnancy, NOS",2024-10-01
1639007,"Abnormal pelvic organ affecting pregnancy, NOS",2024-10-01
1639007,Abnormal pelvic organ affecting pregnancy,2024-10-01
1639007,Abnormal pelvic organ affecting pregnancy,2024-10-01
1640009,"History and physical examination, insurance",2024-10-01
1640009,"History and physical examination, insurance",2024-10-01
1641008,Salmonella typhimurium bacterin,2024-10-01
1641008,Salmonella typhimurium bacterin,2024-10-01
